7.0,-10.0,0.0,1.5
7.0,-10.0,0.0,1.5
7.0,-10.0,0.0,1.0
-3.0,8.0,0.0,1.5
-3.0,8.0,0.0,1.5
-3.0,8.0,0.0,1.0
-8.838100216638388,1.8940255137105948,-1.7595700286713378,1.5
-7.890148398876682,1.2305086174643458,-1.6842120951462674,1.5
-6.942196581114975,0.5669917212180968,-1.6088541616211969,1.0
7.0,-10.0,0.0,1.5
7.0,-10.0,0.0,1.5
7.0,-10.0,0.0,1.0
-3.0,8.0,0.0,1.5
-3.0,8.0,0.0,1.5
-3.0,8.0,0.0,1.0
-8.700487491184957,1.6316789649734262,-1.820259308810887,1.5
-7.761642221724495,1.051064263073357,-1.7125806304116324,1.5
-6.822796952264033,0.470449561173288,-1.604901952012378,1.0
7.0,-10.0,0.0,1.5
7.0,-10.0,0.0,1.5
7.0,-10.0,0.0,1.0
-3.0,8.0,0.0,1.5
-3.0,8.0,0.0,1.5
-3.0,8.0,0.0,1.0
-8.552227862856675,1.3515730710011908,-1.8854347616665241,1.5
-7.627918916861142,0.8667856982041611,-1.7415212422265478,1.5
-6.703609970865608,0.3819983254071312,-1.5976077227865715,1.0
7.0,-10.0,0.0,1.5
7.0,-10.0,0.0,1.5
7.0,-10.0,0.0,1.0
-3.0,8.0,0.0,1.5
-3.0,8.0,0.0,1.5
-3.0,8.0,0.0,1.0
-8.392548686087306,1.0531451306283226,-1.9549917371661585,1.5
-7.488876565134699,0.678110436442599,-1.7707575288292219,1.5
-6.585204444182093,0.3030757422568755,-1.5865233204922853,1.0
0.0,0.0,-5.0,1.4977320724284038
