-19.626366439716342,1.4305751106892401,4.298645266802836,17.074145074529465
-7.0,-10.0,5.5,0.0
-15.327043106462055,-19.30548775521136,-5.016084698504821,16.325433735291476
-7.0,-10.0,5.5,0.0
-10.77179897486535,16.408624892879004,5.261294746292382,34.50033324887539
-19.626366439716342,1.4305751106892401,4.298645266802836,17.074145074529465
-13.85986321848752,6.195297576712598,14.167811125402409,29.457826850286523
-19.626366439716342,1.4305751106892401,4.298645266802836,17.074145074529465
2.047494558262848,5.999830106805764,-8.183233847120848,55.79429118736569
-10.77179897486535,16.408624892879004,5.261294746292382,34.50033324887539
4.252812782640724,-7.405897269251183,-11.86881057250682,69.87123797104867
2.047494558262848,5.999830106805764,-8.183233847120848,55.79429118736569
-0.7668471360870228,-15.9236348406563,-18.312480425414428,81.67249723471535
4.252812782640724,-7.405897269251183,-11.86881057250682,69.87123797104867
3.291346848055774,0.6794976476355146,17.614468786326007,19.150035089464122
-7.0,-10.0,5.5,0.0
1.557687813961472,-0.20389482229948896,-1.5370551265500936,64.89911437227886
2.047494558262848,5.999830106805764,-8.183233847120848,55.79429118736569
17.804479693743225,-6.316552017355583,0.6663257001855456,88.36350636955149
4.252812782640724,-7.405897269251183,-11.86881057250682,69.87123797104867
-4.173700787280543,19.983105311378182,-5.199626214073856,47.37444204499303
-10.77179897486535,16.408624892879004,5.261294746292382,34.50033324887539
-2.86846744225258,15.273655892398963,4.140394008338326,42.56303889963482
-10.77179897486535,16.408624892879004,5.261294746292382,34.50033324887539
